"","Price","Address","Updated","Common_Expenses","Floor","Apartments_per_Floor","Number_of_Floors","Property_Type","Zone","Condition","Disposition","Bathrooms","Bedrooms","Built_Square_Meters","Terrace_Square_Meters","Land_Square_Meters","Year_of_Construction","Bedrooms.1","Garages","Floors","Sea_View","Social_Housing","Barbecue","Living_Room","Closet","Patio","Pool","Garage","Pet","Gas_Pipeline","Playroom","Furnished","Duplex","Heating","WiFi","Grill","Gym","Balcony","Storage","Air_Conditioning","Garden","Furnished.1","Radiant_Floor_Heating","Solarium","Furnished.2","Dir_completa","oc_lat","oc_lng","oc_formatted","Municipio","precio_m2"
"388",725,"Av 8 de Octubre y Olmida. ","2023-09-08",100,8,0,10,"Apartment","La Blanqueada","Good condition","Back",1,4,70,2,70,1978,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Av 8 de Octubre y Olmida.  La Blanqueada , Montevideo , Uruguay",-34.88737,-56.15359,"La Blanqueada, Montevideo, Uruguay","E",10.3571428571429
"389",1700,"","2023-07-26",0,6,2,0,"Apartment","Punta Carretas","Good condition","Front",3,4,118,7,126,1986,3,1,NA,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1," Punta Carretas , Montevideo , Uruguay",-34.9202023,-56.1600649,"11303 Montevideo, Uruguay","CH",14.4067796610169
"390",662,"Av Brasil esq. Coronel Alegre","2023-06-05",120,0,0,0,"Apartment","Pocitos","Excellent condition","Not applicable",1,2,45,6,45,2015,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Av Brasil esq. Coronel Alegre Pocitos , Montevideo , Uruguay",-34.90972,-56.15222,"Pocitos, Montevideo, Uruguay","CH",14.7111111111111
"391",525,"GUALBERTO MÉNDEZ 1975","2023-06-27",20,0,9,1,"Apartment","Jacinto Vera","Renovated","Not applicable",1,2,40,6,40,2021,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"GUALBERTO MÉNDEZ 1975 Jacinto Vera , Montevideo , Uruguay",-34.8693745,-56.1759508,"Gualberto Méndez 1975, 1977, 1979, 11800 Montevideo, Uruguay","C",13.125
"392",525,"18 de Julio 1066","2023-09-18",132,6,2,11,"Apartment","Centro","Excellent condition","Front",1,2,52,0,52,1972,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"18 de Julio 1066 Centro , Montevideo , Uruguay",-34.9061588,-56.19317,"Avenida 18 de Julio 1066, 1070, 11100 Montevideo, Uruguay","B",10.0961538461538
"393",1550,"Echeverria 546","2023-10-01",220,3,5,4,"Apartment","Punta Carretas","Excellent condition","Side",2,3,77,0,77,2016,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Echeverria 546 Punta Carretas , Montevideo , Uruguay",-34.9163928,-56.1611301,"Echeverría 546, 11311 Montevideo, Uruguay","CH",20.1298701298701
"394",350,"Guerra ","2023-07-25",35,2,3,2,"Apartment","Ituzaingó","Excellent condition","Front",1,2,45,0,45,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Guerra  Ituzaingó , Montevideo , Uruguay",-34.839399,-56.1498473,"José María Guerra, 12300 Montevideo, Uruguay","F",7.77777777777778
"395",597,"Oviedo 4772","2023-10-01",100,2,10,12,"Apartment","Malvín","Excellent condition","Back",1,2,39,6,39,2016,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"Oviedo 4772 Malvín , Montevideo , Uruguay",-34.8871125,-56.106533,"Oviedo 4772, 11400 Montevideo, Uruguay","E",15.3076923076923
"396",875,"Magallanes, entre 18 de Julio y Colonia","2022-05-16",250,0,0,0,"Apartment","Cordón","Good condition","Not applicable",2,4,93,0,93,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Magallanes, entre 18 de Julio y Colonia Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",9.40860215053763
"397",1125,"Próximo Shopping ","2023-09-14",250,3,3,11,"Apartment","Punta Carretas","Excellent condition","Front",2,3,76,3,76,1998,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Próximo Shopping  Punta Carretas , Montevideo , Uruguay",-34.92278,-56.15972,"Punta Carretas, Montevideo, Uruguay","CH",14.8026315789474
"398",1125,"Ciudadela 1278","2023-05-16",225,6,2,10,"Apartment","Centro","Brand new","Front",1,2,73,5,73,2022,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"Ciudadela 1278 Centro , Montevideo , Uruguay",-34.9080417,-56.1997405,"Ciudadela 1264, 1266, 1268, 1270, 1272, 1274, 1276, 1278, 1280, 11000 Montevideo, Uruguay","B",15.4109589041096
"399",800,"J.E.Rodó","2023-09-21",100,0,0,0,"Apartment","Malvín","Excellent condition","Not applicable",1,3,0,0,0,2023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"J.E.Rodó Malvín , Montevideo , Uruguay",-34.90328,-56.18816,"Montevideo, Uruguay","E",13.1552438639172
"400",537,"Ferreira Aldunate  1295/302","2022-12-08",162,0,0,0,"Apartment","Centro","","Not applicable",1,2,40,0,40,0,1,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Ferreira Aldunate  1295/302 Centro , Montevideo , Uruguay",-34.9073758,-56.195844,"Wilson Ferreira Aldunate 1291, 1293, 1295, 1295 SS, 11110 Montevideo, Uruguay","B",13.425
"401",887,"Bv Artigas 529","2023-07-25",180,6,0,12,"Apartment","Punta Carretas","Excellent condition","Back",1,2,49,3,49,2017,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bv Artigas 529 Punta Carretas , Montevideo , Uruguay",-34.92278,-56.15972,"Punta Carretas, Montevideo, Uruguay","CH",18.1020408163265
"402",625,"Eduardo Acevedo esquina 18 de julio 1464","2023-05-19",212,6,2,10,"Apartment","Cordón","Good condition","Front",1,3,60,0,60,2002,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eduardo Acevedo esquina 18 de julio 1464 Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",10.4166666666667
"403",600,"Ituzaingo 1526","2023-05-14",62,3,2,3,"Apartment","Ciudad Vieja","Renovated","Front",1,3,70,6,70,1948,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ituzaingo 1526 Ciudad Vieja , Montevideo , Uruguay",-34.9042275,-56.2052421,"Ituzaingó 1526, 1530, 1534, 11000 Montevideo, Uruguay","B",8.57142857142857
"404",1250,"Ciudadela 1278","2023-05-17",175,10,2,10,"Apartment","Centro","Brand new","Front",1,2,93,0,93,2022,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Ciudadela 1278 Centro , Montevideo , Uruguay",-34.9080417,-56.1997405,"Ciudadela 1264, 1266, 1268, 1270, 1272, 1274, 1276, 1278, 1280, 11000 Montevideo, Uruguay","B",13.4408602150538
"405",950,"Belastiqui","2023-10-03",62,1,3,3,"Apartment","Punta Gorda","Good condition","Front",1,3,53,0,53,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Belastiqui Punta Gorda , Montevideo , Uruguay",-34.8926452,-56.0758628,"Belastiqui, 11500 Montevideo, Uruguay","E",17.9245283018868
"406",625,"Jackson y Rodo ","2023-09-14",100,5,0,0,"Apartment","Cordón","Brand new","Front",1,2,38,0,38,2023,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"Jackson y Rodo  Cordón , Montevideo , Uruguay",-34.9023001,-56.1738053,"Juan D. Jackson, 11200 Montevideo, Uruguay","B",16.4473684210526
"407",875,"Gonzalo Ramírez y Ejido (complejo Estrellas del Sur)","2023-09-22",0,0,0,0,"Apartment","Barrio Sur","Good condition","Front",1,3,58,0,58,0,2,1,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,"Gonzalo Ramírez y Ejido (complejo Estrellas del Sur) Barrio Sur , Montevideo , Uruguay",-34.91219,-56.18876,"Barrio Sur, Montevideo, Uruguay","B",15.0862068965517
"408",625,"JOANICO Y LUIS A. DE HERRERA","2023-09-01",87,5,0,0,"Apartment","La Blanqueada","Brand new","Front",1,2,50,0,50,2023,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"JOANICO Y LUIS A. DE HERRERA La Blanqueada , Montevideo , Uruguay",-34.88737,-56.15359,"La Blanqueada, Montevideo, Uruguay","E",12.5
"409",600,"AV ITALIA Y EREVAN","2023-10-05",87,0,0,0,"Apartment","Malvín","Good condition","Not applicable",1,2,53,0,53,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,"AV ITALIA Y EREVAN Malvín , Montevideo , Uruguay",-34.90328,-56.18816,"Montevideo, Uruguay","E",11.3207547169811
"410",750,"Pocitos, Rivera al 2700","2023-10-03",112,0,0,0,"Apartment","Pocitos","Excellent condition","Back",1,3,50,0,55,1993,2,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pocitos, Rivera al 2700 Pocitos , Montevideo , Uruguay",-34.90972,-56.15222,"Pocitos, Montevideo, Uruguay","CH",15
"411",875,"","2023-09-01",145,7,2,0,"Apartment","Pocitos","Good condition","Front",2,3,50,5,55,1989,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0," Pocitos , Montevideo , Uruguay",-34.9108538,-56.1505748,"11300 Montevideo, Uruguay","CH",17.5
"412",725,"GUALEGUAY  3363 PISO 2 PROPIEDAD HORIZONTAL","2023-09-23",0,2,1,1,"Apartment","Bolivar","Excellent condition","Front",1,3,60,4,60,1991,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GUALEGUAY  3363 PISO 2 PROPIEDAD HORIZONTAL Bolivar , Montevideo , Uruguay",-34.869,-56.15726,"Bolívar, Montevideo, Uruguay","C",12.0833333333333
"413",450,"Dr. Martín C. Martínez 2073","2023-10-05",0,1,4,1,"Apartment","La Comercial","Excellent condition","Interior",1,2,42,2,42,1980,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dr. Martín C. Martínez 2073 La Comercial , Montevideo , Uruguay",-34.8909807,-56.1734116,"Doctor Martín C. Martínez 2073, 2075, 2075 A, 2075 BIS, 11800 Montevideo, Uruguay","C",10.7142857142857
"414",1375,"Hipolito Irigoyen 1403","2023-08-31",225,8,0,0,"Apartment","Malvín","Excellent condition","Front",2,4,89,11,89,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hipolito Irigoyen 1403 Malvín , Montevideo , Uruguay",-34.90328,-56.18816,"Montevideo, Uruguay","E",15.4494382022472
"415",1900,"","2023-10-04",212,0,0,0,"Apartment","Malvín","Excellent condition","Front",3,3,82,6,82,2021,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0," Malvín , Montevideo , Uruguay",-34.8896923,-56.0947675,"11403 Montevideo, Uruguay","E",23.1707317073171
"416",625,"Zelmar Michelini","2023-10-06",112,0,0,0,"Apartment","Centro","Good condition","Front",1,3,48,0,48,0,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Zelmar Michelini Centro , Montevideo , Uruguay",-34.9086426,-56.1899327,"Zelmar Michelini, 11114 Montevideo, Uruguay","B",13.0208333333333
"417",662,"Verdi 4345","2023-09-29",85,6,3,10,"Apartment","Malvín","Excellent condition","Front",1,3,57,0,57,1976,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Verdi 4345 Malvín , Montevideo , Uruguay",-34.8953781,-56.1190657,"Verdi 4339, 4345, 4347, 11600 Montevideo, Uruguay","E",11.6140350877193
"418",1000,"","2023-10-05",150,0,0,12,"Apartment","Punta Carretas","Brand new","Front",1,2,62,0,62,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Punta Carretas , Montevideo , Uruguay",-34.9202023,-56.1600649,"11303 Montevideo, Uruguay","CH",16.1290322580645
"419",875,"Guayaquí","2023-10-06",375,0,0,0,"Apartment","Pocitos","Good condition","Front",1,3,65,0,70,0,2,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"Guayaquí Pocitos , Montevideo , Uruguay",-34.90866,-56.1500184,"Guayaqui, 11300 Montevideo, Uruguay","CH",13.4615384615385
"420",462,"Eduardo Acevedo 1531","2023-09-07",56,6,18,10,"Apartment","Cordón","Excellent condition","Front",1,1,26,0,26,2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Eduardo Acevedo 1531 Cordón , Montevideo , Uruguay",-34.901369,-56.1767936,"Eduardo Acevedo 1531, 1535, 1539, 11200 Montevideo, Uruguay","B",17.7692307692308
"421",2000,"Rambla y Guayaqui","2023-08-02",625,8,0,9,"Apartment","Pocitos","Excellent condition","Front",3,5,279,20,279,1963,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rambla y Guayaqui Pocitos , Montevideo , Uruguay",-34.90972,-56.15222,"Pocitos, Montevideo, Uruguay","CH",7.16845878136201
"422",475,"","2023-10-04",37,0,0,0,"Apartment","La Blanqueada","Good condition","Back",1,3,47,0,47,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," La Blanqueada , Montevideo , Uruguay",-34.8877002,-56.1545179,"11820 Montevideo, Uruguay","E",10.1063829787234
"423",450,"Constituyente 1467, 11200 Montevideo Departamento de Montevideo, Uruguay","2022-11-18",105,0,0,0,"Apartment","Cordón","Good condition","Front",1,1,30,0,30,1982,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Constituyente 1467, 11200 Montevideo Departamento de Montevideo, Uruguay Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",15
"424",800,"CENTENARIO 2757","2022-12-12",87,3,4,6,"Apartment","Parque Batlle","Brand new","Front",1,2,70,10,70,1940,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CENTENARIO 2757 Parque Batlle , Montevideo , Uruguay",-34.890633,-56.1556192,"Avenida Centenario 2757, 11820 Montevideo, Uruguay","CH",11.4285714285714
"425",325,"Doctor Carlos María De Pena 4500 ","2022-11-11",125,1,2,0,"Apartment","Belvedere","Excellent condition","Front",1,3,45,0,45,2014,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Doctor Carlos María De Pena 4500  Belvedere , Montevideo , Uruguay",-34.8324108,-56.2429404,"Doctor Carlos María de Peña, 12900 Montevideo, Uruguay","A",7.22222222222222
"426",550,"CONSTITUYENTE ESQ MAGALLANES","2023-09-20",137,2,2,10,"Apartment","Cordón","Good condition","Back",1,3,67,3,67,1941,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CONSTITUYENTE ESQ MAGALLANES Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",8.2089552238806
"427",722,"","2023-09-30",100,3,0,0,"Apartment","Cordón","Brand new","Not applicable",1,3,55,0,52,2022,2,0,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Cordón , Montevideo , Uruguay",-34.9008267,-56.1801246,"11200 Montevideo, Uruguay","B",13.1272727272727
"428",557,"Ejido 1218","2023-07-13",100,0,0,0,"Apartment","Centro","Excellent condition","Front",1,2,43,0,43,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"Ejido 1218 Centro , Montevideo , Uruguay",-34.9080774,-56.1864969,"Ejido 1218, 1220, 11114 Montevideo, Uruguay","B",12.953488372093
"429",4600,"AV. JULIO MARIA SOSA Y PATRIA","2023-07-06",700,11,0,0,"Apartment","Punta Carretas","Excellent condition","Front",3,5,230,58,230,2019,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"AV. JULIO MARIA SOSA Y PATRIA Punta Carretas , Montevideo , Uruguay",-34.92278,-56.15972,"Punta Carretas, Montevideo, Uruguay","CH",20
"430",500,"San Martín 3601/203","2023-09-12",92,2,4,6,"Apartment","Brazo Oriental","Excellent condition","Front",1,2,41,3,41,2020,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"San Martín 3601/203 Brazo Oriental , Montevideo , Uruguay",-34.8585857,-56.1766888,"Avenida General San Martín 3601, 3603, 11700 Montevideo, Uruguay","C",12.1951219512195
"431",225,"Ciudad vieja, centro, Palermo","2023-01-27",25,2,2,0,"Apartment","Ciudad Vieja","Good condition","Not applicable",1,1,17,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ciudad vieja, centro, Palermo Ciudad Vieja , Montevideo , Uruguay",-34.9032229,-56.1903953,"Asociación de Ingenieros del Uruguay, Cuareim 1492, 11100 Montevideo, Uruguay","B",13.2352941176471
"432",725,"Dr.Alejandro Gallinal 1631  de Montevideo, Uruguay","2023-02-22",125,4,4,4,"Apartment","Malvín","Good condition","Side",1,3,60,2,60,1977,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dr.Alejandro Gallinal 1631  de Montevideo, Uruguay Malvín , Montevideo , Uruguay",-34.8900388,-56.0955905,"Doctor Alejandro Gallinal 1631, 11403 Montevideo, Uruguay","E",12.0833333333333
"433",525,"21 de Setiembre esq Williman","2023-10-03",112,3,0,0,"Apartment","Punta Carretas","Excellent condition","Front",1,1,0,0,37,2021,0,0,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"21 de Setiembre esq Williman Punta Carretas , Montevideo , Uruguay",-34.92278,-56.15972,"Punta Carretas, Montevideo, Uruguay","CH",13.1552438639172
"434",825,"Joaquin Suarez","2023-08-12",0,0,0,0,"Apartment","Prado","Good condition","Not applicable",1,3,60,0,80,0,2,1,NA,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Joaquin Suarez Prado , Montevideo , Uruguay",-34.8611795,-56.1965084,"Avenida Joaquín Suárez, 11700 Montevideo, Uruguay","C",13.75
"435",2090,"AV. JULIO MARIA SOSA Y PATRIA","2023-07-06",440,1,0,0,"Apartment","Punta Carretas","Excellent condition","Front",3,3,175,0,175,2019,2,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"AV. JULIO MARIA SOSA Y PATRIA Punta Carretas , Montevideo , Uruguay",-34.92278,-56.15972,"Punta Carretas, Montevideo, Uruguay","CH",11.9428571428571
"436",224,"SOLIS GRANDE 942","2023-09-29",0,0,0,0,"Apartment","Capurro","Good condition","Not applicable",1,1,28,0,28,1983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SOLIS GRANDE 942 Capurro , Montevideo , Uruguay",-34.8704265,-56.2073823,"Solís Grande 938, 942, 938 BIS, 11700 Montevideo, Uruguay","C",8
"437",950,"Luis Piera 1955 esq Jackson","2023-01-28",275,4,0,7,"Apartment","Parque Rodó","Excellent condition","Front",1,3,54,2,54,0,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"Luis Piera 1955 esq Jackson Parque Rodó , Montevideo , Uruguay",-34.9135396,-56.1722659,"Doctor Luis Piera 1955, 11200 Montevideo, Uruguay","B",17.5925925925926
"438",750,"Requena y palmar ","2023-10-03",37,0,0,0,"Apartment","Cordón","Excellent condition","Front",1,4,75,0,75,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Requena y palmar  Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",10
"439",487,"Pedro Campbell ","2023-09-27",0,0,0,0,"Apartment","Pocitos","Good condition","Not applicable",1,1,25,3,25,2014,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Pedro Campbell  Pocitos , Montevideo , Uruguay",-34.8980021,-56.1598149,"Pedro Campbell, 11601 Montevideo, Uruguay","CH",19.48
"440",862,"Av. Sarmiento 2525","2023-10-01",150,7,6,13,"Apartment","Pocitos","Excellent condition","Front",1,2,45,5,45,2023,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Av. Sarmiento 2525 Pocitos , Montevideo , Uruguay",-34.9143174,-56.1583077,"Avenida Sarmiento 2519, 2525, 11311 Montevideo, Uruguay","CH",19.1555555555556
"441",600,"Av Italia y cairioli","2023-10-02",95,0,0,0,"Apartment","Parque Batlle","Excellent condition","Front",1,2,40,0,40,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Av Italia y cairioli Parque Batlle , Montevideo , Uruguay",-34.89427,-56.14546,"Parque Batlle, Montevideo, Uruguay","CH",15
"442",700,"Br. Artigas y Luis Alberto de Herrera","2023-09-25",162,20,5,25,"Apartment","Jacinto Vera","Brand new","Front",1,3,60,3,60,2017,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Br. Artigas y Luis Alberto de Herrera Jacinto Vera , Montevideo , Uruguay",-34.87454,-56.16983,"Jacinto Vera, Montevideo, Uruguay","C",11.6666666666667
"443",775,"San Jose 1179","2023-10-03",205,6,2,7,"Apartment","Centro","Good condition","Front",2,4,100,6,100,1960,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"San Jose 1179 Centro , Montevideo , Uruguay",-34.9067366,-56.190562,"San José 1179, 1183, 11100 Montevideo, Uruguay","B",7.75
"444",487,"LUIS ALBERTO DE HERRERA Y JUANICÓ","2023-09-01",72,5,4,7,"Apartment","La Blanqueada","Brand new","Front",1,1,32,0,32,2023,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LUIS ALBERTO DE HERRERA Y JUANICÓ La Blanqueada , Montevideo , Uruguay",-34.88737,-56.15359,"La Blanqueada, Montevideo, Uruguay","E",15.21875
"445",625,"Pablo de María 1362","2023-09-27",112,1,4,11,"Apartment","Cordón","Brand new","Front",1,2,48,4,48,2023,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,"Pablo de María 1362 Cordón , Montevideo , Uruguay",-34.9030675,-56.1713046,"Doctor Pablo de María 1362, 11200 Montevideo, Uruguay","B",13.0208333333333
"446",1125,"Única planta sobre libertador","2023-06-13",350,0,0,0,"Apartment","Centro","Good condition","Front",2,5,175,0,190,1935,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Única planta sobre libertador Centro , Montevideo , Uruguay",-34.90528,-56.19444,"Centro, Montevideo, Uruguay","B",6.42857142857143
"447",1062,"scoseria y benito blanco","2023-09-23",235,5,2,10,"Apartment","Pocitos","Excellent condition","Front",2,3,64,10,64,2007,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,"scoseria y benito blanco Pocitos , Montevideo , Uruguay",-34.90972,-56.15222,"Pocitos, Montevideo, Uruguay","CH",16.59375
"448",412,"","2023-09-13",100,3,6,0,"Apartment","Centro","Good condition","Not applicable",1,1,40,0,40,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Centro , Montevideo , Uruguay",-34.9060667,-56.1896562,"11100 Montevideo, Uruguay","B",10.3
"449",400,"SORIANO y YÍ","2023-09-26",75,4,4,10,"Apartment","Centro","Good condition","Front",1,1,30,0,30,1985,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SORIANO y YÍ Centro , Montevideo , Uruguay",-34.90528,-56.19444,"Centro, Montevideo, Uruguay","B",13.3333333333333
"450",880,"rambla republica de mexico 6091","2023-08-21",450,4,5,8,"Apartment","Carrasco","Excellent condition","Side",1,2,37,4,37,2020,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,"rambla republica de mexico 6091 Carrasco , Montevideo , Uruguay",-34.8977511,-56.063192,"Rambla República de México 6089, 6091, 11500 Montevideo, Uruguay","E",23.7837837837838
"451",4300,"Gandhi y García Cortinas","2023-10-03",675,11,1,11,"Apartment","Punta Carretas","Excellent condition","Front",3,4,302,33,302,2012,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gandhi y García Cortinas Punta Carretas , Montevideo , Uruguay",-34.92278,-56.15972,"Punta Carretas, Montevideo, Uruguay","CH",14.2384105960265
"452",1050,"Rbla. O'Higgins y Michigan","2023-09-19",172,4,3,10,"Apartment","Malvín","Excellent condition","Front",2,3,70,10,70,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"Rbla. O'Higgins y Michigan Malvín , Montevideo , Uruguay",-34.90328,-56.18816,"Montevideo, Uruguay","E",15
"453",537,"Pablo de María 1362","2023-09-29",87,4,3,11,"Apartment","Cordón","Brand new","Front",1,1,50,20,50,2023,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"Pablo de María 1362 Cordón , Montevideo , Uruguay",-34.9030675,-56.1713046,"Doctor Pablo de María 1362, 11200 Montevideo, Uruguay","B",10.74
